entry_id,field1,field2,field3,field4,field5,field6
6851,2022-11-28 06:08:55.641283,11.48520861026306,1007.3038223518453,34.07598502856196,0,0
6852,2022-11-28 06:09:28.530008,11.122295694887779,1007.3003914434231,34.14285292451961,0,0
6853,2022-11-28 06:10:01.360118,11.03560254413156,1007.3088639148358,34.2623900409054,0,0
6854,2022-11-28 06:10:34.257628,10.522822967025252,1007.3496194520429,35.23294817967761,0,0
6855,2022-11-28 06:11:07.154337,11.529880727630989,1007.3481137653706,35.27104062500826,0,0
6856,2022-11-28 06:11:39.979972,9.84456465316936,1007.3641881678527,37.05514530441529,0,0
6857,2022-11-28 06:12:12.877113,9.840129418291438,1007.3628248139969,37.05517305083439,0,0
6858,2022-11-28 06:12:45.773413,9.907453873531379,1007.3569650759898,37.087517416360704,0,0
6859,2022-11-28 06:13:18.596661,9.803308656211211,1007.4056345611684,38.159069172249,0,0
6860,2022-11-28 06:13:51.497034,9.314623794417166,1007.4132996392676,38.28816887888807,0,0
6861,2022-11-28 06:14:24.394526,9.23098302745211,1007.3962601366163,38.175358122204955,0,0
6862,2022-11-28 06:14:57.225173,9.808842142437854,1007.4121707473497,38.546697511024895,0,0
6863,2022-11-28 06:15:30.123936,9.355841372830458,1007.3969003453406,39.105736442069016,0,0
6864,2022-11-28 06:16:03.022605,9.873683559378797,1007.39987887856,38.089545720230724,0,0
6865,2022-11-28 06:16:35.854252,9.955302685991306,1007.4209958053632,37.87957276162056,0,0
6866,2022-11-28 06:17:08.755569,10.183844780183765,1007.3808790773742,37.17379142048165,0,0
6867,2022-11-28 06:17:41.654109,10.462256303616204,1007.4244111014623,37.72900933175735,0,0
6868,2022-11-28 06:18:14.479684,9.831721203574062,1007.4372973827125,38.88113501453076,0,0
6869,2022-11-28 06:18:47.383267,9.670505057712344,1007.4209792899695,39.28901713309646,0,0
6870,2022-11-28 06:19:20.282632,9.785324827607727,1007.4111461241392,38.79963721090638,0,0
6871,2022-11-28 06:19:53.112142,10.096868185789532,1007.417531100029,38.515548071706384,0,0
6872,2022-11-28 06:20:26.009754,9.326046358913313,1007.4135405204879,39.707232994614294,0,0
6873,2022-11-28 06:20:58.913257,9.462644568638678,1007.3975104639917,38.218461750508986,0,0
6874,2022-11-28 06:21:31.742222,9.64117097950789,1007.3830485891511,38.884694827969426,0,0
6875,2022-11-28 06:22:04.642989,9.617192612031339,1007.4065339853316,38.72862051596314,0,0
6876,2022-11-28 06:22:37.543474,8.784050090939548,1007.3864499151688,39.48008215932226,0,0
6877,2022-11-28 06:23:10.373423,9.02585619195452,1007.3896888545418,39.68443341321036,0,0
6878,2022-11-28 06:23:43.276356,9.60584278691125,1007.4081191841133,39.16892480787116,0,0
6879,2022-11-28 06:24:16.177633,9.336369369606341,1007.4206501714677,39.383790869763196,0,0
6880,2022-11-28 06:24:49.009068,8.770395369116972,1007.390146604193,40.671748706858196,0,0
6881,2022-11-28 06:25:21.910276,8.129439927595744,1007.4789707169563,41.99296623280341,0,0
6882,2022-11-28 06:25:54.810505,8.419202135938331,1007.4655104478923,41.11372163894322,0,0
6883,2022-11-28 06:26:27.641397,8.40103864458003,1007.4728954542364,39.542084618159855,0,0
6884,2022-11-28 06:27:00.542774,8.966729829971552,1007.4662590897794,40.10116787142089,0,0
6885,2022-11-28 06:27:33.442966,8.837898086261761,1007.4379010908339,40.54735397691317,0,0
6886,2022-11-28 06:28:06.266225,8.47960862669472,1007.4568047860089,39.86359990878716,0,0
6887,2022-11-28 06:28:39.175468,8.468902415419405,1007.4579907445648,40.253043222071284,0,0
6888,2022-11-28 06:29:12.073843,8.670050648436657,1007.4682553754833,40.09002113747386,0,0
6889,2022-11-28 06:29:44.909630,9.097687783515308,1007.4256744939817,39.68285973553652,0,0
6890,2022-11-28 06:30:17.803974,9.144081884949081,1007.4289873673636,39.65176357159925,0,0
6891,2022-11-28 06:30:50.712369,8.944416765426034,1007.4118262489808,39.076013137169745,0,0
6892,2022-11-28 06:31:23.544622,9.00776945609296,1007.446307282541,39.526701631643974,0,0
6893,2022-11-28 06:31:56.447028,9.068919228762319,1007.4337037603369,39.03881701513653,0,0
6894,2022-11-28 06:32:29.346961,9.041534309409958,1007.4666928449074,38.91579479992553,0,0
6895,2022-11-28 06:33:02.176819,8.914443968057244,1007.4599074755446,38.56006380245757,0,0
6896,2022-11-28 06:33:35.076668,9.41412071813193,1007.4624482096505,38.4435243758545,0,0
6897,2022-11-28 06:34:07.976721,10.472510440623687,1007.3985937860276,36.77995865678171,0,0
6898,2022-11-28 06:34:40.807190,10.099173814102947,1007.4319654375196,37.092918010216756,0,0
6899,2022-11-28 06:35:13.699745,10.037559780022907,1007.4431695995605,36.80197607758955,0,0
6900,2022-11-28 06:35:46.604347,9.692461614726732,1007.4434077082068,37.23295255779345,0,0
6901,2022-11-28 06:36:19.430889,10.302706740521032,1007.4685838013963,37.07135898011238,0,0
6902,2022-11-28 06:36:52.332902,10.044476650356291,1007.4914815357644,36.60260987004549,0,0
6903,2022-11-28 06:37:25.231547,9.772697253590273,1007.4913519745575,37.13062220750627,0,0
6904,2022-11-28 06:37:58.061090,9.605416351504319,1007.507310695245,36.88272652163706,0,0
6905,2022-11-28 06:38:30.958289,9.675968564578712,1007.5103254530924,36.64013016769944,0,0
6906,2022-11-28 06:39:03.853687,10.038128812614534,1007.5000183651683,36.20324770597226,0,0
6907,2022-11-28 06:39:36.676545,9.72381806537581,1007.5256006680743,36.58113592187249,0,0
6908,2022-11-28 06:40:09.585084,10.629118897130612,1007.5057078216742,35.051732933839325,0,0
6909,2022-11-28 06:40:42.485595,10.70860807261263,1007.501477345472,34.927992978201,0,0
6910,2022-11-28 06:41:15.313018,10.789941905440202,1007.5144579974693,35.041856402751,0,1
6911,2022-11-28 06:41:48.209736,9.823813936571188,1007.5238073440755,35.21019897056228,0,0
6912,2022-11-28 06:42:21.106826,10.577186486062057,1007.5355566501571,35.40356041519346,0,0
6913,2022-11-28 06:42:53.932407,10.535048595801273,1007.5169307894837,35.06285408428306,0,0
6914,2022-11-28 06:43:26.814215,10.120955630910125,1007.5655253919431,35.458192346193464,0,0
6915,2022-11-28 06:43:59.723499,10.1179036732814,1007.575814133879,35.41561990634371,0,0
6916,2022-11-28 06:44:32.549488,10.240212285786113,1007.5432927990967,35.003719734950536,0,0
6917,2022-11-28 06:45:05.439830,11.42814480554598,1007.5190203395686,34.81266807793876,0,1
6918,2022-11-28 06:45:40.937132,10.741062333233536,1007.5404698939523,35.07981126522,0,0
6919,2022-11-28 06:46:13.762374,10.916752202381495,1007.5720604100928,34.74440871000333,0,0
6920,2022-11-28 06:46:46.658687,10.945231959603824,1007.5566967501919,35.3935509293526,0,1
6921,2022-11-28 06:47:19.554519,10.795300279911594,1007.5401697744571,35.343539364363934,0,0
6922,2022-11-28 06:47:52.381129,10.10360875243772,1007.5840361453266,36.14922035113903,0,0
6923,2022-11-28 06:48:25.274977,9.87645030859104,1007.5971788906146,36.149887587236556,0,0
6924,2022-11-28 06:48:58.174198,10.369569972801305,1007.5977424717648,36.00389300872422,0,1
6925,2022-11-28 06:49:31.000301,9.436644546782391,1007.6609340483923,36.24151661922599,1,1
6926,2022-11-28 06:50:03.897942,9.695689484295894,1007.6378699737886,36.42492292854695,0,0
6927,2022-11-28 06:50:36.788398,10.044937775058319,1007.6174718046173,36.306237022633674,0,1
6928,2022-11-28 06:51:09.618890,10.68377313623889,1007.6328794581003,35.93900621048415,0,0
6929,2022-11-28 06:51:42.517553,10.62283817995515,1007.6329863651241,35.48441392000472,0,0
6930,2022-11-28 06:52:15.412462,11.288996314269157,1007.6192994459417,34.57359787747147,0,0
6931,2022-11-28 06:52:48.237864,10.484324442071737,1007.6446126749622,35.09002535760412,0,0
6932,2022-11-28 06:53:21.130808,10.325696307731048,1007.6314780369142,35.106746526987976,0,0
6933,2022-11-28 06:53:54.020410,10.012305746858727,1007.6803662759017,36.17093050164646,0,0
6934,2022-11-28 06:54:26.853994,10.437179369011716,1007.6503852169575,35.73905006761736,0,0
6935,2022-11-28 06:54:59.749168,9.883828306779368,1007.6878569146861,36.33850555451598,0,0
6936,2022-11-28 06:55:32.644206,9.791780560665192,1007.6261176222933,35.98870862164804,0,0
6937,2022-11-28 06:56:05.469454,8.9615817912504,1007.6480558441181,37.114335052454976,0,0
6938,2022-11-28 06:56:38.363831,8.835413328559998,1007.6958361671769,37.84009744774733,0,0
6939,2022-11-28 06:57:11.259436,9.055085615813237,1007.6929704493383,38.3454217840772,0,0
6940,2022-11-28 06:57:44.084780,8.746314981873711,1007.7065469715085,38.41403960458573,0,0
6941,2022-11-28 06:58:16.979763,8.785330458707204,1007.696387226302,38.038532846373656,0,0
6942,2022-11-28 06:58:49.870500,8.390151696220396,1007.6798715386835,38.44591291939375,0,0
6943,2022-11-28 06:59:22.703983,8.107387366247975,1007.659291952601,39.03398519954215,0,0
6944,2022-11-28 06:59:55.596575,8.279103615846454,1007.6764235537447,38.85686938840204,0,0
6945,2022-11-28 07:00:28.499686,8.012118114373722,1007.6606862600318,39.547363935897074,0,0
6946,2022-11-28 07:01:01.328911,7.891585496562483,1007.6808005221312,39.43523246038783,0,0
6947,2022-11-28 07:01:34.227470,8.240649811558127,1007.7001876868245,39.69948965108825,0,0
6948,2022-11-28 07:02:07.126602,8.290631499638103,1007.6700486071231,39.45209404431513,0,0
6949,2022-11-28 07:02:39.953749,7.893611772857742,1007.6438294161053,39.439670657669836,0,0
6950,2022-11-28 07:03:12.852403,8.048266961632148,1007.6924025270498,39.348321527262605,0,0
6951,2022-11-28 07:03:45.750327,8.12776069823919,1007.6620078020004,39.990486030359584,0,0
6952,2022-11-28 07:04:18.577599,8.652508640681837,1007.6977711645009,39.376736476371356,0,0
6953,2022-11-28 07:04:51.472214,8.144639768793777,1007.6997583978631,39.675586107267215,0,0
6954,2022-11-28 07:05:24.375007,8.288507442138254,1007.7082751639962,39.30644256264895,0,0
6955,2022-11-28 07:05:57.202824,8.25263882720334,1007.7243799688187,38.836040829155785,0,0
6956,2022-11-28 07:06:30.099352,7.997823569372285,1007.7021268830246,39.32221752661293,0,0
6957,2022-11-28 07:07:02.995337,7.7386775755621295,1007.7155191394863,39.04792349715477,0,0
6958,2022-11-28 07:07:35.819577,7.906522964334071,1007.7407967234757,38.7484327889146,0,0
6959,2022-11-28 07:08:08.719336,8.041350255742984,1007.7125555666852,38.98394464824995,0,0
6960,2022-11-28 07:08:41.616704,8.098807646897274,1007.8066211997233,38.99028686894503,0,0
6961,2022-11-28 07:09:14.449918,8.443442038356434,1007.7882182328798,38.78162775513779,0,0
6962,2022-11-28 07:09:47.345046,8.112361787114251,1007.7899284558595,39.22534457183176,0,0
6963,2022-11-28 07:10:20.247906,7.785432397589948,1007.8379982171424,38.993727376554865,0,0
6964,2022-11-28 07:10:53.076714,7.762376759530694,1007.8157050655758,39.29356289571955,0,0
6965,2022-11-28 07:11:25.968984,7.879682007100901,1007.8349858376232,39.421659181115736,0,0
6966,2022-11-28 07:11:58.872449,8.055644781654506,1007.8111557174867,38.72678021957564,0,0
6967,2022-11-28 07:12:31.699241,8.117713350529005,1007.83066160077,38.218308222427744,0,0
6968,2022-11-28 07:13:04.597813,8.399356687656443,1007.815073612238,38.89334015300101,0,0
6969,2022-11-28 07:13:37.496144,8.517583840967905,1007.8355364553624,38.641126119678766,0,0
6970,2022-11-28 07:14:10.324058,8.390413807473747,1007.852210465827,38.15408868996996,0,0
6971,2022-11-28 07:14:43.221639,8.1400286280612,1007.832675475779,38.51801916573149,0,0
6972,2022-11-28 07:15:16.118799,8.721675927051358,1007.8413198554288,38.12752497404494,0,0
6973,2022-11-28 07:15:48.947590,8.179601540569148,1007.8473284276525,38.06918442872302,0,0
6974,2022-11-28 07:16:21.846217,8.61571824512713,1007.8561524938251,38.18725209225697,0,0
6975,2022-11-28 07:16:54.742955,9.113444078333604,1007.8384833679152,37.054875165382526,0,0
6976,2022-11-28 07:17:27.569306,8.205325183883614,1007.8576311016021,37.77337250821837,0,0
6977,2022-11-28 07:18:00.459826,7.711376102507359,1007.8956376862169,38.51078752446175,1,1
6978,2022-11-28 07:18:33.357113,8.127482096302789,1007.9254297585169,38.677411102518455,0,1
6979,2022-11-28 07:19:06.186436,8.15560996056092,1007.9620644045567,38.69356899350739,0,0
6980,2022-11-28 07:19:39.085263,8.081370856639861,1007.9191593009236,38.998577619674435,0,0
6981,2022-11-28 07:20:11.979274,7.721242639819741,1007.9142209831698,39.18454265255891,0,0
6982,2022-11-28 07:20:44.814056,7.720503970335634,1007.978434092011,38.96430648437326,0,0
6983,2022-11-28 07:21:17.711499,7.4053819681613975,1007.9897697257048,39.445335440719575,0,0
6984,2022-11-28 07:21:50.609712,7.861237513731788,1007.954781948037,38.92894894652956,0,0
6985,2022-11-28 07:22:23.436066,7.106676131779464,1007.9105795030929,39.29614980598455,0,1
6986,2022-11-28 07:22:56.330787,7.677620723391112,1007.9226479567036,39.48838048440133,0,0
6987,2022-11-28 07:23:29.225258,7.271937333604904,1007.9582001064321,39.777348223903765,0,0
6988,2022-11-28 07:24:02.050540,7.3294830615136295,1007.9131678927698,40.07477301187971,0,0
6989,2022-11-28 07:24:34.946612,7.28042124362673,1007.9533018424503,39.48754542269459,0,0
6990,2022-11-28 07:25:07.838245,7.699015739978969,1007.9580118236643,39.51956261528769,0,0
6991,2022-11-28 07:25:40.665963,7.648109679980493,1007.9809403104538,39.18870532110406,0,0
6992,2022-11-28 07:26:13.561553,7.804148728418102,1007.9410280110127,39.63771122616216,0,0
6993,2022-11-28 07:26:46.452364,7.241226945278827,1007.9501584255809,38.91518009233188,0,0
6994,2022-11-28 07:27:19.282323,7.798154301343782,1007.962232117775,38.9691315081229,0,0
6995,2022-11-28 07:27:52.177414,7.82554388045814,1007.9064366126524,38.936326493822,0,0
6996,2022-11-28 07:28:25.070152,7.6102986654405065,1007.9727852673822,39.35435857803664,0,0
6997,2022-11-28 07:28:57.896045,7.738487271668278,1008.0280429580724,38.94832325950363,0,0
6998,2022-11-28 07:29:30.791639,7.380020925752429,1007.9697199676292,39.26872136915985,0,0
6999,2022-11-28 07:30:03.688161,7.542238635082452,1007.9753775550738,39.267558986117606,0,0
7000,2022-11-28 07:30:36.512908,7.042950088403974,1008.0115586935191,39.01601377590333,0,0
7001,2022-11-28 07:31:09.406650,7.645988168548154,1008.0267087138175,39.12362961617944,0,0
7002,2022-11-28 07:31:42.300178,7.799353848558147,1007.9635786879143,38.996707114537955,0,0
7003,2022-11-28 07:32:15.117492,7.437843690372333,1008.1697172266638,39.1985270405016,0,0
7004,2022-11-28 07:32:48.015649,7.444944703678808,1008.0498509558653,39.61991972383766,0,0
7005,2022-11-28 07:33:20.911138,7.6212727142818375,1008.0056493280529,39.213512159161624,0,0
7006,2022-11-28 07:33:53.736336,7.508025098557842,1008.1025123818988,39.77300316253514,0,0
7007,2022-11-28 07:34:26.630768,7.113132294789318,1008.1205769689436,39.78274995069739,0,0
7008,2022-11-28 07:34:59.520466,7.143195213653016,1008.1801005291177,39.22935388835187,0,0
7009,2022-11-28 07:35:32.351167,7.825728341829663,1008.087969745041,39.57690828561626,0,0
7010,2022-11-28 07:36:05.242166,7.694404645948946,1008.1090380371637,39.61578893487087,0,0
7011,2022-11-28 07:36:38.139364,7.847677118717649,1008.0941259331884,39.34280039112109,0,0
7012,2022-11-28 07:37:10.964680,7.826927207738515,1008.1278043858304,39.15556735449266,0,0
7013,2022-11-28 07:37:43.857595,7.618782727286684,1008.1409674383477,39.417599937015495,0,0
7014,2022-11-28 07:38:16.749310,7.109258146180235,1007.9998731027979,39.74112994027835,0,0
7015,2022-11-28 07:38:49.572328,7.160165171827888,1008.1513728527653,39.60676007336319,0,0
7016,2022-11-28 07:39:22.461926,7.641746252533981,1008.1711442072229,39.998082720045055,0,0
7017,2022-11-28 07:39:55.354208,7.53439978482071,1008.134203323927,39.550862837332424,0,0
7018,2022-11-28 07:40:28.182400,7.571288496072992,1008.1978860873975,39.44411532004315,0,0
7019,2022-11-28 07:41:01.082841,7.543531527857472,1008.1666336784011,38.81004315992027,0,0
7020,2022-11-28 07:41:33.972035,7.563081652439156,1008.1249464918194,38.91102159369146,0,0
7021,2022-11-28 07:42:06.798046,7.307165595191738,1008.2180612848867,38.68543189759719,0,0
7022,2022-11-28 07:42:39.692830,7.508301214502899,1008.1729956065626,39.20768552588374,0,0
7023,2022-11-28 07:43:12.587792,7.336954444306097,1008.140964787799,39.68666658498308,0,0
7024,2022-11-28 07:43:45.410100,6.924725817874806,1008.2010640872641,40.79973164390948,0,0
7025,2022-11-28 07:44:18.305271,6.939756346608852,1008.2377129134225,39.92597144512414,0,0
7026,2022-11-28 07:44:51.199596,7.385370644275004,1008.2050059114428,40.60003565491158,0,0
7027,2022-11-28 07:45:24.019129,7.363698628717348,1008.3007447405602,40.402345014263524,0,0
7028,2022-11-28 07:45:56.916497,7.434709076201841,1008.2684790085375,40.530943241943376,0,0
7029,2022-11-28 07:46:29.811208,6.815072016030805,1008.3531506574146,40.7592701090075,0,0
7030,2022-11-28 07:47:02.632934,7.823792814313125,1008.2681213051914,40.36513781692894,0,0
7031,2022-11-28 07:47:35.525146,7.31482133035026,1008.430756976959,40.135084741684715,0,0
7032,2022-11-28 07:48:08.425495,7.3521709623454585,1008.2937328775296,40.3328626388219,0,0
7033,2022-11-28 07:48:41.241898,7.004497026838844,1008.2391116710014,40.87498428162664,0,0
7034,2022-11-28 07:49:14.140637,6.6621708704328775,1008.2527950320767,41.06079382529522,0,0
7035,2022-11-28 07:49:47.033410,6.6688127335798795,1008.3996282361346,41.36317171760441,0,0
7036,2022-11-28 07:50:19.857300,6.892360484590362,1008.2626982886454,41.97442033264368,0,0
7037,2022-11-28 07:50:52.748232,6.891899381136024,1008.3336059081074,42.33677939810007,0,0
7038,2022-11-28 07:51:25.644436,6.795528795216125,1008.3472462395068,42.14405789657018,0,0
7039,2022-11-28 07:51:58.470932,6.760946066561447,1008.3510866079034,42.63918630736059,0,0
7040,2022-11-28 07:52:31.361049,6.27595255060902,1008.3075574736857,42.675950291076234,0,0
7041,2022-11-28 07:53:04.258684,6.637183355706,1008.4078533274442,43.17285027144033,0,0
7042,2022-11-28 07:53:37.083787,7.082522034758376,1008.4591783046646,43.39138771823433,0,0
7043,2022-11-28 07:54:09.979627,6.790269747524659,1008.4016493685085,43.63803412873782,0,0
7044,2022-11-28 07:54:42.876804,6.526979709790979,1008.3984225960508,43.24621805044242,0,0
7045,2022-11-28 07:55:15.702194,7.1382289232920835,1008.3423385957336,43.26471259778665,0,0
7046,2022-11-28 07:55:48.596518,7.186832341869787,1008.2461928461909,43.592819638403654,0,0
7047,2022-11-28 07:56:21.485034,6.736421600185851,1008.3482945541441,43.68308247783822,0,0
7048,2022-11-28 07:56:54.318006,7.146716524497145,1008.3829304205807,44.00739993887603,0,0
7049,2022-11-28 07:57:27.215472,6.602975426809798,1008.347123586947,44.36523000254853,0,0
7050,2022-11-28 07:58:00.109958,6.59356579041826,1008.4399385302589,44.17093092361127,0,0
7051,2022-11-28 07:58:32.932704,6.633681704654361,1008.4443392258847,44.474858954206105,0,0
7052,2022-11-28 07:59:05.831517,6.3508385123515865,1008.5350042237536,43.99494049921823,0,0
7053,2022-11-28 07:59:38.729160,6.4847456718607,1008.3938890646278,44.23343809869448,0,0
7054,2022-11-28 08:00:11.554909,6.400911470139281,1008.3660565738633,44.493422587955685,0,0
7055,2022-11-28 08:00:44.450501,6.723596729989454,1008.5294156600546,43.879703986828645,0,0
7056,2022-11-28 08:01:17.345551,6.683480787894393,1008.3455912263146,44.39565097415347,0,0
7057,2022-11-28 08:01:50.172751,6.579732719425703,1008.514891488794,44.23995742661171,0,0
7058,2022-11-28 08:02:23.066594,6.31929622121314,1008.4187841475301,43.911996514574355,0,0
7059,2022-11-28 08:02:55.971551,6.260462493593961,1008.4510283135407,44.50475541477521,0,0
7060,2022-11-28 08:03:28.796614,5.982042858671968,1008.4283139441583,44.591933770396714,0,0
7061,2022-11-28 08:04:01.696138,6.103961319852128,1008.4307909365026,44.436347544552625,0,0
7062,2022-11-28 08:04:34.596964,6.283330195644599,1008.4990643408241,44.59837191313115,0,0
7063,2022-11-28 08:05:07.426615,6.131901266252249,1008.4549062647288,44.343658761974105,0,0
7064,2022-11-28 08:05:40.326120,6.93413423252329,1008.487517542769,44.209822329357465,0,0
7065,2022-11-28 08:06:13.219757,6.4779157352215675,1008.5138974140901,44.32932832811235,0,0
7066,2022-11-28 08:06:46.053275,6.753194829803476,1008.4681254127386,44.06640021723305,0,0
7067,2022-11-28 08:07:18.950962,6.636996547641218,1008.5713143469591,44.12358282589016,0,0
7068,2022-11-28 08:07:51.849494,6.577514134032053,1008.558924572801,43.88846289787477,0,0
7069,2022-11-28 08:08:24.677774,6.426272151186424,1008.5008240771208,44.387250435894885,0,0
7070,2022-11-28 08:08:57.575612,6.635338942450259,1008.5568771660646,44.06763870170742,0,0
7071,2022-11-28 08:09:30.475292,6.5975284764977715,1008.5452531205783,44.4026472195002,0,0
7072,2022-11-28 08:10:03.303847,6.903514984456422,1008.619816651602,44.08422022963254,0,0
7073,2022-11-28 08:10:36.202807,7.251560574419524,1008.5823573048024,43.77942342539001,0,1
7074,2022-11-28 08:11:09.100318,6.734750651069002,1008.5642694895937,44.07150348338093,0,0
7075,2022-11-28 08:11:41.929410,6.73013960679592,1008.6967660896247,44.05546261610599,0,0
7076,2022-11-28 08:12:14.827142,6.5005098097143765,1008.6487184501207,44.00472369519176,0,0
7077,2022-11-28 08:12:47.722936,6.670657150395787,1008.6145680359052,44.36373031305269,0,0
7078,2022-11-28 08:13:20.556304,7.075879789804868,1008.5817491690099,43.867933818691164,0,0
7079,2022-11-28 08:13:53.454506,6.821350571968334,1008.6736420914283,44.583778686966944,0,0
7080,2022-11-28 08:14:26.355240,6.868109149170424,1008.7264987947943,44.123742363385055,0,0
7081,2022-11-28 08:14:59.183937,6.6026006115330675,1008.7190934376929,44.24829122773801,0,0
7082,2022-11-28 08:15:32.077011,6.449514441607367,1008.6620559358737,44.35816193458542,0,0
7083,2022-11-28 08:16:04.980295,7.014091853977876,1008.6945959987512,43.82457995950768,0,0
7084,2022-11-28 08:16:37.807564,6.552340373135818,1008.7358877796597,44.27428243483917,0,0
7085,2022-11-28 08:17:10.706687,6.893469794542006,1008.6270080888429,44.48074383715146,0,0
7086,2022-11-28 08:17:43.604760,7.045633771088648,1008.6613415943608,44.051385453206564,0,0
7087,2022-11-28 08:18:16.435194,6.961064917637738,1008.7546644980047,43.573580399502575,0,0
7088,2022-11-28 08:18:49.335496,6.47284359659162,1008.6973222996089,43.90851640481557,0,0
7089,2022-11-28 08:19:22.233958,6.772934744782357,1008.6776739153217,44.07732078554773,0,0
7090,2022-11-28 08:19:55.063703,6.365680728425196,1008.652478822708,43.973752257996615,0,0
7091,2022-11-28 08:20:27.964074,6.783353189773235,1008.6261171411523,43.89899032263293,0,0
7092,2022-11-28 08:21:00.863345,6.716767579332611,1008.694200599434,43.5597510995694,0,0
7093,2022-11-28 08:21:33.691945,6.702847103216046,1008.7041662860339,44.09775548961678,0,0
7094,2022-11-28 08:23:35.953817,6.056741489384614,1008.6398786140074,43.61325358490883,0,0
7095,2022-11-28 08:24:08.854999,6.112073836216082,1008.7553791238496,43.917432528103035,0,0
7096,2022-11-28 08:24:41.754750,6.290246738247252,1008.7299025552327,43.99684076307875,0,0
7097,2022-11-28 08:25:14.583596,6.5046597421926755,1008.7018350468953,43.64788872790898,0,0
7098,2022-11-28 08:25:47.481662,6.680440527810093,1008.6184155402029,44.36090183582339,0,0
7099,2022-11-28 08:26:20.384697,6.637183355706,1008.7568048621895,43.668221134229604,0,0
7100,2022-11-28 08:26:53.214936,6.9739758218769445,1008.8098690385912,43.66429207300023,0,0
7101,2022-11-28 08:27:26.115994,6.483362365857575,1008.6580071772011,44.031172906246695,0,0
7102,2022-11-28 08:27:59.017443,6.720095299829065,1008.7385591947512,44.1112607035759,0,0
7103,2022-11-28 08:28:31.847849,6.323821172644833,1008.7310788116414,44.55596073117971,0,0
7104,2022-11-28 08:29:04.748078,6.664388454280099,1008.7508662184918,43.92952162038419,0,0
7105,2022-11-28 08:29:37.647473,6.905732485480509,1008.7222489149043,44.33991522923982,0,0
7106,2022-11-28 08:30:10.475637,7.123834625993758,1008.756649764606,43.63938555432233,0,0
7107,2022-11-28 08:30:43.381340,6.754303651252,1008.7229443945045,43.91994982734133,0,0
7108,2022-11-28 08:31:16.281930,6.84468001472176,1008.7437480214775,43.86775818820516,0,0
7109,2022-11-28 08:31:49.113128,6.713265425400887,1008.6792401610063,44.3881510477904,0,0
7110,2022-11-28 08:32:22.012697,6.2706067374543055,1008.7753334204165,44.33990914753935,0,0
7111,2022-11-28 08:32:54.911644,6.4792990457914925,1008.696672613518,44.73939588376465,0,0
7112,2022-11-28 08:33:27.744367,6.382467341588703,1008.7296709308389,43.94470925367156,0,0
7113,2022-11-28 08:34:00.645611,6.259540289646068,1008.6891158113073,44.23332767094972,0,0
7114,2022-11-28 08:34:33.546274,6.45984616606568,1008.6168128512469,44.58967634207828,0,0
7115,2022-11-28 08:35:06.370163,6.585727050007687,1008.7711817819375,44.24535592730995,0,0
7116,2022-11-28 08:35:39.276587,6.390680897315416,1008.63604821003,44.3173925026146,0,0
7117,2022-11-28 08:36:12.176589,6.7233230143651275,1008.7805939100476,44.71801650659656,0,0
7118,2022-11-28 08:36:45.000093,6.860731507813246,1008.7459860149968,44.357885241454404,0,0
7119,2022-11-28 08:37:17.910766,6.398246454417164,1008.7999683996052,44.29876546307454,0,0
7120,2022-11-28 08:37:50.803210,6.033788697774764,1008.7189046473603,44.56277458482539,0,0
7121,2022-11-28 08:38:23.638348,6.363202788888795,1008.7019164443108,45.14928189014759,0,0
7122,2022-11-28 08:38:56.538895,6.818958769601334,1008.7435121850981,45.259054742082355,0,0
7123,2022-11-28 08:39:29.439935,6.868383107142246,1008.6912278795999,44.328790701982484,0,0
7124,2022-11-28 08:40:02.270212,6.748222529205072,1008.6755971175053,44.21274036599121,0,0
7125,2022-11-28 08:40:35.171401,6.742877019360778,1008.8375515081748,44.268477256950746,0,0
7126,2022-11-28 08:41:08.071661,6.837402836998499,1008.9165416457931,44.157924710339046,0,0
7127,2022-11-28 08:41:40.898311,6.2364851930835385,1008.902593219915,44.488478310983446,0,0
7128,2022-11-28 08:42:13.791591,6.1748854962882085,1008.7867767292805,44.027375500769395,0,0
7129,2022-11-28 08:42:46.699192,7.063069316126812,1008.8095660531072,43.99838591058507,0,0
7130,2022-11-28 08:43:19.528474,6.921511156073233,1008.991945232766,44.02325439518853,0,0
7131,2022-11-28 08:43:52.429458,6.27079451900786,1008.9537691783289,44.230737302474665,0,0
7132,2022-11-28 08:44:25.330404,6.566360752204419,1008.937570844406,44.0375148105208,0,0
7133,2022-11-28 08:44:58.154951,6.862388763474022,1008.9250620143504,43.641691622475896,0,0
7134,2022-11-28 08:45:31.053912,6.584156485084433,1008.994632796836,43.699558488177686,0,0
7135,2022-11-28 08:46:03.958945,6.733006158456103,1008.8086968707279,43.70687740058786,0,0
7136,2022-11-28 08:46:36.787159,6.167781029672794,1008.8276860234868,44.19492085784953,0,0
7137,2022-11-28 08:47:09.681462,6.2626828535499675,1008.8332958718471,44.87668213182122,0,0
7138,2022-11-28 08:47:42.583924,6.555208893249492,1008.8323020492877,44.70754260302045,0,0
7139,2022-11-28 08:48:15.407678,6.619763009131741,1008.8790498913054,45.02752785419429,0,0
7140,2022-11-28 08:48:48.312828,6.659605912971774,1008.8603240083999,45.07823347188552,0,0
7141,2022-11-28 08:49:21.205576,6.508261876175057,1008.820439863595,45.09052704173423,0,0
